user,activity,timestamp_start,timestamp_end
29,4,8883282268000,8888193553000
29,4,8886993388000,8891982249000
29,4,8890752299000,8895732280000
29,4,8894532268000,8899472240000
29,4,8898268321000,8903232219000
29,4,8902022258000,8906982280000
29,4,8905782268000,8910722209000
29,0,8935032268000,8940002299000
29,0,8938802318000,8943652263000
29,0,8942552348000,8947852275000
29,0,8946702312000,8951652263000
29,0,8950413463000,8955712291000
29,0,8954532268000,8959472270000
29,0,8958272746000,8963262279000
29,0,8962052287000,8967292247000
29,0,8966022258000,8971062205000
29,0,8969862254000,8975082225000
29,0,8973932231000,8978882335000
29,0,8977672282000,8982922130000
29,0,8981722240000,8986722270000
29,4,9007962291000,9012912303000
29,4,9011742229000,9016652965000
29,4,9015453349000,9020412273000
29,4,9019203624000,9024192271000
29,4,9022992259000,9027902690000
29,4,9026742259000,9031662273000
29,4,9030462260000,9035442271000
29,4,9034242259000,9039182323000
29,4,9037942271000,9042942271000
29,4,9041742290000,9046672282000
29,4,9045472301000,9050432262000
29,4,9049222209000,9054182292000
29,4,9052982280000,9057903270000
29,4,9056742259000,9061672252000
29,0,9086532298000,9091492229000
29,0,9090292247000,9095242198000
29,0,9094032329000,9099012279000
29,0,9097792308000,9102762248000
29,0,9101562236000,9106492259000
29,0,9105282268000,9110242229000
29,0,9109042247000,9114002269000
29,0,9112802287000,9117762218000
29,0,9116552287000,9121512248000
29,0,9120312297000,9125222850000
29,0,9124022838000,9128992259000
29,0,9127782237000,9132732310000
29,4,9171642284000,9176692241000
29,4,9175462321000,9180452312000
29,4,9179252208000,9184192210000
29,4,9183012279000,9187962291000
29,4,9186762309000,9191682262000
29,4,9190492198000,9195632274000
29,4,9194232280000,9199722362000
29,4,9198402324000,9203532237000
29,4,9202322276000,9207282817000
29,4,9206042155000,9211112285000
29,4,9209902293000,9214862346000
29,4,9213642253000,9218622264000
29,4,9217372233000,9222372233000
29,4,9221172252000,9226082286000
29,0,9257042247000,9262012309000
29,0,9260802257000,9265732280000
29,0,9264532664000,9269522197000
29,0,9268302257000,9273272258000
29,0,9272072276000,9277002238000
29,0,9275802257000,9280772227000
29,0,9279552318000,9284482555000
29,0,9283282268000,9288242320000
29,0,9287042277000,9292002330000
29,0,9290802318000,9295772258000
29,0,9294572246000,9299502208000
29,0,9298292247000,9303252269000
29,0,9302052287000,9307012279000
29,0,9305812266000,9310772685000
29,4,9337272288000,9342222240000
29,4,9341022227000,9345972301000
29,4,9344772227000,9349732280000
29,4,9348522197000,9353452861000
29,4,9352253062000,9357222331000
29,4,9356003276000,9360953319000
29,4,9359753306000,9364742259000
29,4,9363522288000,9368492198000
29,4,9367292247000,9372242320000
29,4,9371022288000,9375962260000
29,4,9374792247000,9379712291000
29,4,9378512309000,9383472270000
29,4,9382262279000,9387230388000
29,4,9386022197000,9390992198000
29,4,9389753337000,9394702983000
29,0,9426522227000,9431432262000
29,0,9430282268000,9435232249000
29,0,9434032207000,9438952251000
29,0,9437782268000,9442712291000
29,0,9441512309000,9446462260000
29,0,9445282268000,9450212291000
29,0,9449012279000,9453952312000
29,0,9452752299000,9457902293000
29,0,9456702312000,9461682201000
29,0,9460462230000,9465622722000
29,0,9464352183000,9469472179000
29,0,9468252299000,9473492198000
29,0,9472142314000,9477402202000
30,5,154782359000,159752330000
30,5,158542338000,163462321000
30,5,162282359000,167212321000
30,5,166032329000,170942363000
30,5,169812327000,174732310000
30,5,173552348000,178512370000
30,5,177312297000,182242351000
30,5,181042369000,185972728000
30,5,184800273000,189742351000
30,5,188552318000,193512309000
30,5,192282329000,197232310000
30,5,196042338000,201002360000
30,5,199792338000,204762340000
30,5,203562266000,208494395000
30,5,207282268000,212232341000
30,5,211054668000,215992290000
30,5,214792338000,219742320000
30,5,218552348000,223489818000
30,5,222282268000,227232341000
30,5,226062297000,231002269000
30,5,229782268000,234742320000
30,5,233562297000,238482280000
30,5,237303752000,242235698000
30,5,241062327000,245982280000
30,5,244802318000,249732280000
30,5,248552287000,253452373000
30,5,252302348000,257202342000
30,5,256062389000,261002330000
30,5,259804881000,264762401000
30,5,263532329000,268462291000
30,5,267262340000,272252330000
30,5,271032268000,275982280000
30,5,274802318000,279723033000
30,5,278562327000,283502330000
30,5,282304484000,287242320000
30,5,286062236000,290982280000
30,5,289782268000,294762340000
30,5,293552348000,298452342000
30,5,297302379000,302262401000
30,5,301012340000,305992320000
30,5,304792308000,309762279000
30,5,308552348000,313482341000
30,5,312282329000,317212321000
30,5,316032268000,321042125000
30,5,319782237000,324752330000
30,5,323552257000,328482463000
30,5,327282268000,332252299000
30,5,330992320000,336012279000
30,5,334795573000,339760539000
30,5,338562297000,343482280000
30,5,342282268000,347262340000
30,5,346032329000,351002269000
30,5,349802379000,354762279000
30,5,353532268000,358482280000
30,5,357302287000,362242320000
30,5,361062327000,366002544000
30,5,364782329000,369742229000
30,5,368532329000,373512309000
30,5,372302348000,377262309000
30,5,376023631000,380992320000
30,5,379792338000,384732280000
30,5,383532359000,388512370000
30,5,387282329000,392223704000
30,5,391062266000,396012279000
30,5,394782329000,399732341000
30,5,398562297000,403492351000
30,5,402312327000,407262309000
30,5,406062266000,411002330000
30,5,409792277000,414752330000
30,5,413542369000,418492747000
30,5,417242320000,422242320000
30,5,421023479000,426012279000
30,5,424792308000,429762309000
30,5,428532268000,433492320000
30,5,432302318000,437212291000
30,5,436052348000,441012340000
30,5,439792277000,444752330000
30,5,443540324000,448502330000
30,5,447313029000,452232341000
30,5,451042338000,455992381000
30,5,454802348000,459728191000
30,5,458452342000,463473826000
30,5,462292308000,467202342000
30,5,466062297000,470992351000
30,5,469802287000,474742320000
30,5,473532268000,478512401000
30,5,477312358000,482252330000
30,5,481002299000,486002666000
30,5,484782268000,489723430000
30,5,488532298000,493502330000
30,5,492273692000,497262309000
30,5,496032268000,500982341000
30,5,499812297000,504762279000
30,5,503523753000,508492320000
30,5,507282268000,512266551000
30,5,511032298000,516002421000
30,5,514773753000,519762309000
30,5,518562297000,523492320000
30,5,522252330000,527262340000
30,5,526052257000,531002330000
30,5,529782268000,534752330000
30,5,533523814000,538442241000
30,5,537302409000,542242320000
30,5,541002330000,545952342000
30,5,544792338000,549762309000
30,5,548532329000,553492320000
30,5,552273814000,557242320000
30,5,556034343000,560972972000
30,5,559812327000,564762340000
30,5,563512370000,568492229000
30,5,567162334000,572232341000
30,5,571022960000,575962291000
30,5,574792338000,579752330000
30,5,578532268000,583482280000
30,5,582300426000,587252360000
30,5,586052348000,590982371000
30,5,589752330000,594752330000
30,5,593542369000,598512309000
30,5,597312236000,602262340000
30,5,601062327000,605982310000
30,5,604782298000,609732280000
30,5,608548289000,613473613000
30,5,612282329000,617202342000
30,5,615982371000,621012340000
30,5,619792277000,624732341000
30,5,623542338000,628482341000
30,5,627282329000,632242473000
30,5,631062266000,635982310000
30,5,634812297000,639752391000
30,5,638532481000,643462352000
30,5,642252330000,647262309000
30,5,646042338000,650992290000
30,5,649812297000,654722941000
30,5,653514171000,658502330000
30,5,657302348000,662292949000
30,5,661042338000,665980418000
30,5,664773326000,669732341000
30,5,668542369000,673432262000
30,5,672282329000,677223888000
30,5,676052318000,681012309000
30,5,679812389000,684722941000
30,5,683562236000,688482280000
30,5,687282329000,692262340000
30,5,690962321000,695982341000
30,5,694802348000,699702373000
30,5,698562297000,703490214000
30,5,702312297000,707223521000
30,5,705992290000,710952281000
30,5,709802318000,714632274000
30,5,713532298000,718492320000
30,5,717273601000,722242290000
30,5,721002330000,725992320000
30,5,724802257000,729742351000
30,5,728562358000,733504161000
30,5,732292277000,737252330000
30,5,736042399000,740962291000
30,5,739782329000,744712291000
30,5,743552348000,748482341000
30,5,747282329000,752262248000
30,5,751032329000,755973552000
30,5,754752330000,759732738000
30,5,758562236000,763512309000
30,5,762282268000,767262218000
30,5,766023753000,770992320000
30,5,769792338000,774732310000
30,5,773552348000,778492320000
30,4,927072307000,931992320000
30,4,930822307000,935752330000
30,4,934542338000,939502299000
30,4,938302348000,943262340000
30,4,942042338000,947022319000
30,4,945822337000,950752299000
30,4,949562327000,954522288000
30,4,953322337000,958242259000
30,4,957042338000,962012309000
30,4,960802348000,965752299000
30,4,964572307000,969472301000
30,4,968322307000,973262340000
30,4,972062327000,977012340000
30,4,975772288000,980742259000
30,4,979572307000,984462291000
30,4,983262309000,988242259000
30,4,987042277000,991992229000
30,4,990792338000,995762340000
30,0,1017222331000,1022172343000
30,0,1020982341000,1025932323000
30,0,1024722362000,1029702342000
30,0,1028502360000,1033432323000
30,0,1032232341000,1037172343000
30,0,1035972331000,1040952373000
30,0,1039732341000,1044702312000
30,0,1043502360000,1048452342000
30,0,1047222270000,1052182323000
30,0,1050992259000,1055932323000
30,0,1054752330000,1059682353000
30,0,1058482341000,1063422343000
30,0,1062222331000,1067172343000
30,0,1065972362000,1070952373000
30,0,1069732371000,1074672374000
30,4,1112362346000,1117312358000
30,4,1116112346000,1121082316000
30,4,1119882335000,1124842326000
30,4,1123632335000,1128572337000
30,4,1127362346000,1132332378000
30,4,1131132335000,1136062327000
30,4,1134892345000,1139832347000
30,4,1138622325000,1143562327000
30,4,1142392314000,1147332378000
30,4,1146132335000,1151092326000
30,4,1149872356000,1154842326000
30,4,1153622325000,1158592326000
30,4,1157382335000,1162303020000
30,4,1161142345000,1166092235000
30,4,1164882304000,1169803050000
30,4,1168612346000,1173592326000
30,0,1197572307000,1202492259000
30,0,1201322307000,1206272319000
30,0,1205062327000,1210022288000
30,0,1208822490000,1213752330000
30,0,1212552348000,1217522288000
30,0,1216282420000,1221252391000
30,0,1220072307000,1225022288000
30,0,1223812327000,1228772288000
30,0,1227572307000,1232512340000
30,0,1231302318000,1236272288000
30,0,1235072307000,1240002574000
30,0,1238802318000,1243772288000
30,0,1242572307000,1247502299000
30,0,1246322307000,1251252269000
30,0,1250052348000,1254982402000
30,0,1253812236000,1258752330000
30,4,1288462352000,1293382335000
30,4,1292182414000,1297162334000
30,4,1295962321000,1300882335000
30,4,1299682323000,1304644725000
30,4,1303452342000,1308392345000
30,4,1307192363000,1312152324000
30,4,1310942332000,1315882335000
30,4,1314702342000,1319662364000
30,4,1318462321000,1323382335000
30,4,1322182353000,1327152293000
30,4,1325932323000,1330872905000
30,4,1329692241000,1334632335000
30,4,1333432323000,1338402324000
30,4,1337182323000,1342132335000
30,4,1340952312000,1345892345000
30,4,1344682323000,1349632335000
30,4,1348442332000,1353412334000
30,4,1352212291000,1357162334000
30,4,1355962291000,1360892345000
30,0,1377762309000,1382712321000
30,0,1381512340000,1386472331000
30,0,1385272288000,1390222331000
30,0,1389022319000,1393952342000
30,0,1392742992000,1397692973000
30,0,1396492992000,1401482341000
30,0,1400252269000,1405212108000
30,0,1404002513000,1408982341000
30,0,1407772349000,1412732341000
30,0,1411522319000,1416452342000
30,0,1415262370000,1420222331000
30,0,1419002330000,1423962352000
30,0,1422762340000,1427712352000
30,0,1426532329000,1431452373000
30,0,1430282329000,1435222331000
30,0,1434012309000,1438972331000
30,2,1473282329000,1478262309000
30,2,1477062297000,1482002666000
30,2,1480802318000,1485732341000
30,2,1484562327000,1489502299000
30,2,1488282329000,1493272319000
30,2,1492072307000,1497012340000
30,2,1495812327000,1500742412000
30,2,1499572307000,1504482341000
30,2,1503262309000,1508252330000
30,2,1507052348000,1512012218000
30,2,1510802318000,1515772288000
30,2,1514572307000,1519502330000
30,2,1518302318000,1523252299000
30,2,1522032329000,1527022319000
30,2,1525812297000,1530732341000
30,2,1529572307000,1534502360000
30,2,1533302318000,1538272288000
30,2,1537072307000,1541982341000
30,2,1540822307000,1545752330000
30,2,1544552318000,1549522288000
30,3,1575622325000,1580562327000
30,3,1579362346000,1584312327000
30,3,1583112346000,1588082316000
30,3,1586872325000,1591832316000
30,3,1590632335000,1595572307000
30,3,1594362346000,1599332316000
30,3,1598132304000,1603062327000
30,3,1601882335000,1606832347000
30,3,1605632365000,1610582347000
30,3,1609382335000,1614312297000
30,3,1613102336000,1618082316000
30,3,1616882304000,1621812327000
30,3,1620602275000,1625562327000
30,3,1624362346000,1629332316000
30,3,1628132304000,1633062358000
30,3,1631852244000,1636832286000
30,3,1635612346000,1640582347000
30,3,1639382304000,1644302348000
30,3,1643102275000,1648052348000
30,3,1646852367000,1651832347000
30,3,1650602306000,1655552287000
30,3,1654382335000,1659302348000
30,3,1658102244000,1663082347000
30,3,1661882304000,1666802287000
30,3,1665602336000,1670572307000
30,3,1669352244000,1674322337000
30,3,1673122325000,1678052348000
30,3,1676852275000,1681802318000
30,3,1680632365000,1685572337000
30,3,1684352336000,1689322337000
30,3,1688122325000,1693082316000
30,3,1691882304000,1696832316000
30,3,1695632335000,1700552348000
30,3,1699400340000,1704332316000
30,3,1703112346000,1708082347000
30,3,1706882304000,1711812327000
30,3,1710612346000,1715582316000
30,3,1714382304000,1719322307000
30,3,1718102275000,1723052348000
30,3,1721882304000,1726812327000
31,5,22415211586000,22420131508000
31,5,22418931496000,22423891609000
31,5,22422691749000,22427661537000
31,5,22426451820000,22431381538000
31,5,22430181526000,22435142433000
31,5,22433941536000,22438911629000
31,5,22437711494000,22442652077000
31,5,22441452064000,22446401649000
31,5,22445281288000,22450161507000
31,5,22448961525000,22453891640000
31,5,22452691627000,22457631630000
31,5,22456431648000,22461391640000
31,5,22460191658000,22465161507000
31,5,22463961525000,22468881508000
31,5,22467681526000,22472641640000
31,5,22471441475000,22476381508000
31,5,22475181496000,22480141609000
31,5,22478941475000,22483901497000
31,5,22482701485000,22487661476000
31,5,22486461494000,22491391640000
31,5,22490191566000,22495152046000
31,5,22493952034000,22498911445000
31,5,22497711464000,22502661445000
31,5,22501431434000,22506381660000
31,5,22505181496000,22510131630000
31,5,22508931496000,22513881599000
31,5,22512681496000,22517641487000
31,5,22516441475000,22521401497000
31,5,22520201668000,22525161568000
31,5,22523961494000,22528881508000
31,5,22527681465000,22532661476000
31,5,22531441505000,22536381538000
31,5,22535181526000,22540151466000
31,5,22538951485000,22543911445000
31,5,22542711464000,22547631477000
31,5,22546431465000,22551391456000
31,5,22550191475000,22555157631000
31,5,22553951485000,22558911445000
31,5,22557711464000,22562631477000
31,5,22561431434000,22566391487000
31,5,22565191475000,22570151466000
31,5,22568951485000,22573931251000
31,5,22572691475000,22577651558000
31,5,22576451515000,22581381538000
31,5,22580181679000,22585141487000
31,5,22583941475000,22588901619000
31,5,22587701637000,22592661476000
31,5,22591461494000,22596401680000
31,5,22595201668000,22600131599000
31,5,22598933571000,22603891487000
31,5,22602691475000,22607651466000
31,5,22606451515000,22611391456000
31,5,22610191475000,22615131477000
31,5,22613951607000,22618911476000
31,5,22617711464000,22622641518000
31,5,22621441536000,22626411568000
31,5,22625211433000,22630131477000
31,5,22628932472000,22633881538000
31,5,22632681679000,22637641487000
31,5,22636441536000,22641401741000
31,5,22640201790000,22645161507000
31,5,22643961494000,22648881538000
31,5,22647681526000,22652641579000
31,5,22651441505000,22656381538000
31,5,22655181648000,22660141640000
31,5,22658941444000,22663901588000
31,5,22662701637000,22667661476000
31,5,22666461647000,22671381569000
31,5,22670181648000,22675141487000
31,5,22673941475000,22678911568000
31,5,22677711555000,22682631538000
31,5,22681431465000,22686391579000
31,5,22685191444000,22690151466000
31,5,22688951485000,22693911445000
31,5,22692711464000,22697631538000
31,5,22696431465000,22701401588000
31,5,22700201790000,22705161659000
31,5,22703961494000,22708901588000
31,5,22707701698000,22712641670000
31,5,22711441505000,22716401466000
31,5,22715201515000,22720141487000
31,5,22718941627000,22723901497000
31,5,22722701485000,22727641487000
31,5,22726461494000,22731391640000
31,5,22730201546000,22735152046000
31,5,22733952064000,22738911507000
31,5,22737711494000,22742631508000
31,5,22741431496000,22746401497000
31,5,22745191566000,22750161476000
31,5,22748961494000,22753881538000
31,5,22752681526000,22757641518000
31,5,22756441505000,22761411507000
31,5,22760201546000,22765141518000
31,5,22763941627000,22768881508000
31,5,22767681526000,22772641518000
31,5,22771441505000,22776411598000
31,5,22775201546000,22780141548000
31,5,22778941505000,22783901619000
31,5,22782701515000,22787661598000
31,5,22786461616000,22791381630000
31,5,22790181587000,22795161598000
31,5,22793961769000,22798901497000
31,5,22797681526000,22802661598000
31,5,22801461586000,22806411659000
31,5,22805211494000,22810161507000
31,5,22808931496000,22813881569000
31,5,22812681557000,22817641548000
31,5,22816441627000,22821401466000
31,5,22820201515000,22825131477000
31,5,22823962074000,22828891456000
31,5,22827691444000,22832652077000
31,5,22831452156000,22836411507000
31,5,22835211433000,22840131447000
31,5,22838931465000,22843892372000
31,5,22842691444000,22847631447000
31,5,22846431251000,22851381538000
31,5,22850171547000,22855141487000
31,5,22854021309000,22858881569000
31,5,22857681526000,22862661659000
31,5,22861431923000,22866391456000
31,5,22865201546000,22870161537000
31,5,22869041359000,22873881538000
31,5,22872681557000,22877661445000
31,5,22876451118000,22881411445000
31,5,22880181526000,22885152046000
31,5,22883951454000,22888881508000
31,5,22887681557000,22892661507000
31,5,22891461647000,22896391518000
31,5,22895191383000,22900151375000
31,5,22898952125000,22903881538000
31,1,23191711555000,23196671486000
31,1,23195471413000,23200392219000
31,1,23199192177000,23204149391000
31,1,23202971504000,23207923256000
31,1,23206711494000,23211671516000
31,1,23210461799000,23215391792000
31,1,23214191627000,23219141640000
31,1,23217971290000,23222921486000
31,1,23221701515000,23226661476000
31,1,23225461311000,23230421608000
31,1,23229221535000,23234161476000
31,1,23232841652000,23237891548000
31,1,23236691963000,23241661507000
31,1,23240461281000,23245421608000
31,1,23244221504000,23249171516000
31,1,23248001411000,23252911629000
31,1,23251711891000,23256651619000
31,1,23255491371000,23260421791000
31,1,23259221626000,23264154823000
31,1,23262981422000,23267921608000
31,1,23266721626000,23271671638000
31,1,23270471382000,23275391487000
31,1,23274221596000,23279141579000
31,1,23277981392000,23282902412000
31,1,23281701637000,23286661720000
31,1,23285461433000,23290391487000
31,1,23289191597000,23294171486000
31,1,23292971443000,23297901619000
31,1,23296701485000,23301671608000
31,1,23300471443000,23305391518000
31,1,23304192482000,23309151588000
31,1,23307991402000,23312891670000
31,1,23311721474000,23316652748000
31,1,23315491402000,23320411659000
31,1,23319211586000,23324161751000
31,1,23322991432000,23327891670000
31,1,23326711616000,23331641670000
31,1,23330441292000,23335411659000
31,1,23334201698000,23339151436000
31,1,23337991402000,23342901497000
31,1,23341701668000,23346671638000
31,1,23345461494000,23350421547000
31,1,23349201546000,23354141731000
31,1,23352971382000,23357901619000
31,1,23356701485000,23361671547000
31,1,23360541450000,23365411476000
31,1,23364216072000,23369141548000
31,1,23368021400000,23372911598000
31,1,23371711494000,23376671608000
31,1,23375471535000,23380401619000
31,1,23379191597000,23384161629000
31,1,23382961799000,23387921638000
31,1,23386721626000,23391671425000
31,1,23390471413000,23395391518000
31,1,23394191475000,23399161751000
31,1,23397961616000,23402921608000
31,1,23401721626000,23406661751000
31,1,23405451698000,23410401466000
31,1,23409201576000,23414161720000
31,1,23412961799000,23417911568000
31,1,23416701637000,23421641548000
31,1,23420441627000,23425411629000
31,1,23424211464000,23429141548000
31,1,23427971443000,23432911476000
31,1,23431711708000,23436668373000
31,1,23435461647000,23440421638000
31,1,23439221596000,23444141640000
31,1,23442941505000,23447921608000
31,1,23446711494000,23451641609000
31,1,23450441627000,23455411629000
31,1,23454211738000,23459161659000
31,1,23457961525000,23462921730000
31,1,23461721474000,23466661873000
31,1,23465461647000,23470401619000
31,1,23469191566000,23474141670000
31,1,23472941658000,23477901649000
31,1,23476701668000,23481671638000
31,1,23480471596000,23485391731000
31,1,23484191597000,23489151619000
31,1,23487951485000,23492921486000
31,1,23491721474000,23496641487000
31,1,23495441658000,23500411629000
31,1,23499211494000,23504171486000
31,1,23502971596000,23507911598000
31,1,23506691780000,23511671486000
31,1,23510461494000,23515401680000
31,1,23514191658000,23519141701000
31,1,23517941658000,23522891701000
31,1,23521721596000,23526641762000
31,1,23525441505000,23530391518000
31,5,23552341621000,23557291511000
31,5,23556111488000,23561061470000
31,5,23559861488000,23564781471000
31,5,23563581550000,23568541603000
31,5,23567341469000,23572301643000
31,5,23571101478000,23576031441000
31,5,23574861488000,23579791633000
31,5,23578591499000,23583551979000
31,5,23582351478000,23587311500000
31,5,23586111519000,23591051521000
31,5,23589851539000,23594781471000
31,5,23593611488000,23598541633000
31,5,23597341469000,23602311561000
31,5,23601101509000,23606031441000
31,5,23604831489000,23609801613000
31,5,23608591621000,23613561470000
31,5,23612361488000,23617291511000
31,5,23616081581000,23621051491000
31,5,23619851478000,23624791511000
31,5,23623594276000,23628541542000
31,5,23627351539000,23632301582000
31,5,23631101509000,23636061500000
31,5,23634831520000,23639781654000
31,5,23638581520000,23643541572000
31,5,23642341469000,23647311439000
31,5,23646111488000,23651041481000
31,5,23649841469000,23654801491000
31,5,23653591499000,23658561470000
31,5,23657361488000,23662281532000
31,5,23661111549000,23666021583000
31,5,23664861580000,23669791603000
31,5,23668591469000,23673561592000
31,5,23672351539000,23677291511000
31,5,23676091530000,23681051521000
31,5,23679851478000,23684791511000
31,5,23683611519000,23688535255000
31,5,23687351509000,23692292518000
31,5,23691091621000,23696061592000
31,5,23694861488000,23699781471000
31,5,23698591652000,23703541542000
31,5,23702381264000,23707301582000
31,5,23706101509000,23711061470000
31,5,23709862251000,23714781624000
31,5,23713581611000,23718561470000
31,5,23717361488000,23722281471000
31,5,23721082313000,23726051613000
31,5,23724851601000,23729811531000
31,5,23728611488000,23733531532000
31,5,23732331520000,23737291511000
31,5,23736091469000,23741061653000
31,5,23739861610000,23744781502000
31,5,23743581520000,23748551613000
31,5,23747351601000,23752291481000
31,5,23751111610000,23756031532000
31,5,23754861641000,23759791603000
31,5,23758591469000,23763541511000
31,5,23762341591000,23767301643000
31,5,23766101509000,23771061592000
31,5,23769861610000,23774781502000
31,5,23773581520000,23778551491000
31,5,23777351662000,23782311592000
31,5,23781111488000,23786041511000
31,5,23784841621000,23789801613000
31,5,23788601478000,23793531624000
31,5,23792331520000,23797281502000
31,5,23796079780000,23801051460000
31,5,23799851601000,23804791542000
31,5,23803591499000,23808551613000
31,5,23807351601000,23812311622000
31,5,23811111488000,23816031624000
31,5,23814831611000,23819791725000
31,5,23818591621000,23823551521000
31,5,23822351631000,23827311592000
31,5,23826111488000,23831051491000
31,5,23829851601000,23834811470000
31,5,23833611610000,23838571297000
31,5,23837331520000,23842291481000
31,5,23841091591000,23846121376000
31,5,23844841469000,23849791572000
31,5,23848591652000,23853551552000
31,5,23852351509000,23857311470000
31,5,23856111488000,23861041633000
31,5,23859841621000,23864801491000
31,5,23863601601000,23868561470000
31,5,23867361488000,23872291420000
31,5,23871091438000,23876051521000
31,5,23874841499000,23879781746000
31,5,23878581611000,23883541511000
31,5,23882341499000,23887311470000
31,5,23886111549000,23891031563000
31,5,23889831520000,23894794716000
31,5,23893591530000,23898561470000
31,1,23922801765000,23927761635000
31,1,23926561622000,23931501686000
31,1,23930301765000,23935271644000
31,1,23934071602000,23938991463000
31,1,23937831673000,23942761513000
31,1,23941561470000,23946521705000
31,1,23945321602000,23950261696000
31,1,23949051674000,23954011543000
31,1,23952811684000,23957761635000
31,1,23956551460000,23961521675000
31,1,23960321876000,23965241707000
31,1,23964061653000,23969011574000
31,1,23967801552000,23972761482000
31,1,23971561775000,23976501655000
31,1,23975301674000,23980271522000
31,1,23979071632000,23984001900000
31,1,23982831611000,23987771614000
31,1,23986571480000,23991511635000
31,1,23990301674000,23995271644000
31,1,23994071388000,23999011604000
31,1,23997811500000,24002781654000
31,1,24001581611000,24006521644000
31,1,24005311500000,24010257912000
31,1,24009051491000,24014021614000
31,1,24012821632000,24017771492000
31,1,24016571632000,24021531441000
31,1,24020331611000,24025282081000
31,1,24024035499000,24029001533000
31,1,24027801491000,24032773628000
31,1,24031571632000,24036501625000
31,1,24035301643000,24040263191000
31,1,24039061622000,24044031563000
31,1,24042831611000,24047771614000
31,1,24046561622000,24051511513000
31,1,24050313118000,24055261604000
31,1,24054071602000,24059031441000
31,1,24057821632000,24062753761000
31,1,24061551582000,24066521522000
31,1,24065321632000,24070261635000
31,1,24069061500000,24074031563000
31,1,24072821571000,24077782020000
31,1,24076551735000,24081501961000
31,1,24080301643000,24085251716000
31,1,24084081673000,24089021644000
31,1,24087831520000,24092751716000
31,1,24091551613000,24096521644000
31,1,24095311592000,24100271492000
31,1,24099071602000,24104011574000
31,1,24102811622000,24107781624000
31,1,24106541603000,24111511482000
31,1,24110301613000,24115261757000
31,1,24114071480000,24119011574000
31,1,24117801491000,24122771828000
31,1,24121571419000,24126501594000
31,1,24125301643000,24130281624000
31,1,24129081642000,24134011452000
31,1,24132811592000,24137771431000
31,1,24136551460000,24141511604000
31,1,24140311470000,24145261726000
31,1,24144051460000,24149031502000
31,1,24147831581000,24152781593000
31,1,24151561592000,24156501625000
31,1,24155301643000,24160281654000
31,1,24159061500000,24164011696000
31,1,24162811592000,24167781654000
31,1,24166571480000,24171501533000
31,1,24170302284000,24175271644000
31,1,24174071510000,24179001655000
31,1,24177801460000,24182751472000
31,1,24181551643000,24186521675000
31,1,24185311592000,24190261482000
31,1,24189041695000,24194001472000
31,1,24192801613000,24197781624000
31,1,24196571632000,24201531502000
31,1,24200321632000,24205261635000
31,1,24204051643000,24209001625000
31,1,24207801582000,24212771644000
31,1,24211571632000,24216511726000
31,1,24215301460000,24220251594000
31,1,24219051674000,24224021522000
31,1,24222821632000,24227771400000
31,1,24226581611000,24231501564000
31,1,24230301643000,24235281624000
31,1,24234081489000,24239031410000
31,1,24237831642000,24242741524000
31,1,24241561592000,24246501472000
31,1,24245301460000,24250271675000
31,1,24249071480000,24254011665000
31,1,24252821510000,24257761665000
31,1,24256571510000,24261521675000
31,1,24260321602000,24265251625000
31,1,24264051521000,24269011574000
31,1,24267821632000,24272781624000
31,1,24271571602000,24276511604000
31,1,24275311714000,24280251564000
31,4,24371021522000,24375941780000
31,4,24374741585000,24379701515000
31,4,24378501625000,24383471596000
31,4,24382271492000,24387204506000
31,4,24386001655000,24390961677000
31,4,24389761635000,24394691444000
31,4,24393491524000,24398451759000
31,4,24397251503000,24402231605000
31,4,24401011452000,24405951729000
31,4,24404751594000,24409701515000
31,4,24408501503000,24413451729000
31,4,24412251503000,24417191444000
31,4,24415991310000,24420961494000
31,4,24419751533000,24424701515000
31,4,24423501503000,24428451515000
31,4,24427251716000,24432161476000
31,4,24431011452000,24435941505000
31,4,24434741646000,24439691597000
31,4,24438491524000,24443451485000
31,0,24461021614000,24465961525000
31,0,24464761635000,24469731483000
31,0,24468531563000,24473461525000
31,0,24472301399000,24477201668000
31,0,24476001564000,24480951485000
31,0,24479751442000,24484701668000
31,0,24483531563000,24488461525000
31,0,24487261513000,24492231422000
31,0,24491021614000,24495951637000
31,0,24494751503000,24499711616000
31,0,24498511482000,24503461494000
31,0,24502271522000,24507201546000
31,0,24505991524000,24510951515000
31,0,24509711647000,24514711525000
31,0,24513511635000,24518471718000
31,4,24540831550000,24545781471000
31,4,24544581520000,24549551491000
31,4,24548351509000,24553291817000
31,4,24552091621000,24557011513000
31,4,24555811500000,24560781593000
31,4,24559581489000,24564541481000
31,4,24563341499000,24568271522000
31,4,24567071510000,24572021461000
31,4,24570821480000,24575791878000
31,4,24574581459000,24579511665000
31,4,24578311500000,24583271553000
31,4,24582071510000,24587021492000
31,4,24585821510000,24590771522000
31,4,24589581673000,24594531502000
31,4,24593331489000,24598281837000
31,4,24597071510000,24602041511000
31,4,24600841469000,24605761330000
31,4,24604561561000,24609521644000
31,4,24608321541000,24613331367000
31,0,24634101509000,24639031593000
31,0,24637871498000,24642801521000
31,0,24641591469000,24646561500000
31,0,24645361519000,24650301643000
31,0,24649101631000,24654041664000
31,0,24652841469000,24657811439000
31,0,24656611488000,24661551704000
31,0,24660351509000,24665281532000
